PERIOD,BNF_NAME,BNF_CODE,HOSPITAL_TRUST_CODE,HOSPITAL_TRUST,QUANTITY,TOTAL_QUANTITY,TOTAL_ITEMS,TOTAL_ACTUAL_COST,TOTAL_NIC
202402,Omeprazole 20mg gastro-resistant capsules,0103050P0AAAAAA,R0A00,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,7.0,77.0,11,5.589798316502612,4.62
202402,Bisoprolol 2.5mg tablets,0204000H0AAAJAJ,R0A00,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,28.0,168.0,6,6.180465171198469,6.48
202402,Montelukast 4mg chewable tablets sugar free,0303020G0AAACAC,R0A00,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,42.0,42.0,1,1.5541098320885272,1.53
202402,Quetiapine 50mg modified-release tablets,0402010ABAAAVAV,R0A00,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,30.0,60.0,2,63.980412574581536,67.66
202402,Equasym XL 10mg capsules,0404000M0BCADAU,R0A00,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,15.0,15.0,1,11.891075098762478,12.5
202402,Elvanse 60mg capsules,0404000U0BCAFAE,R0A00,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,28.0,28.0,1,70.85406351399705,75.18
202402,Phenoxymethylpenicillin 250mg tablets,0501011P0AAAJAJ,R0A00,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,40.0,240.0,6,17.07031573747737,17.4
202402,Clarithromycin 500mg tablets,0501050B0AAADAD,R0A00,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,15.0,15.0,1,7.8203649846301655,8.18
202402,Fludrocortisone 100microgram tablets,0603010I0AAACAC,R0A00,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,28.0,28.0,1,5.050020601401231,5.24
202402,Ciclosporin 50mg capsules,0802020G0AAAFAF,R0A00,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,42.0,42.0,1,28.871213121138464,30.52
